<<<<<<< Updated upstream
"dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"4365",13,"Septiembre","Lunes",20,"Guatemala","Urbano",1,"Hombre",999,"No Ebrio","Automovil","Azul",2009,"Colision"
"4366",13,"Septiembre","Lunes",20,"Guatemala","Urbano",1,"Hombre",29,"No Ebrio","Pick-up","Azul",9999,"Colision"
"4367",13,"Septiembre","Lunes",20,"Guatemala","Urbano",1,"Hombre",34,"No Ebrio","Pick-up","Negro",9999,"Colision"
"4368",14,"Octubre","Jueves",20,"Zacapa","Rural",99,"Hombre",51,"Ignorado","Pick-up","Verde",9999,"Colision"
"4369",16,"Febrero","Martes",20,"Quetzaltenango","Rural",99,"Hombre",55,"Ignorado","Pick-up","Blanco",1979,"Colision"
"4370",16,"Febrero","Martes",20,"Quetzaltenango","Rural",99,"Hombre",22,"Ignorado","Pick-up","Cafe",1990,"Colision"
"4371",16,"Febrero","Martes",20,"Quetzaltenango","Rural",99,"Mujer",32,"Ignorado","Automovil","Blanco",9999,"Colision"
"4372",9,"Agosto","Lunes",20,"Quiche","Rural",99,"Hombre",36,"No Ebrio","Bus urbano","Rojo",1994,"Colision"
"4373",9,"Agosto","Lunes",20,"Quiche","Rural",99,"Hombre",36,"No Ebrio","Pick-up","Rojo",9999,"Colision"
"4374",16,"Febrero","Martes",20,"Huehuetenango","Rural",99,"Hombre",49,"Ignorado","Camioneta","Corinto",1993,"Colision"
"4375",16,"Febrero","Martes",20,"Huehuetenango","Rural",99,"Hombre",42,"Ignorado","Camioneta","Verde",1997,"Colision"
"4376",16,"Febrero","Martes",20,"Totonicapan","Rural",99,"Hombre",52,"Ignorado","Pick-up","Rojo",1986,"Colision"
"4377",16,"Febrero","Martes",20,"Totonicapan","Rural",99,"Hombre",28,"Ignorado","Cabezal","Blanco",2009,"Colision"
"4378",11,"Diciembre","Sabado",20,"Chimaltenango","Rural",99,"Hombre",30,"Ebrio","Pick-up","Blanco",1982,"Colision"
"4379",11,"Diciembre","Sabado",20,"Chimaltenango","Rural",99,"Mujer",30,"No Ebrio","Automovil","Azul",9999,"Colision"
"4380",7,"Abril","Miercoles",20,"Quetzaltenango","Urbano",8,"Hombre",26,"No Ebrio","Motocicleta","Blanco",9999,"Colision"
"4381",7,"Abril","Miercoles",20,"Alta Verapaz","Rural",99,"Mujer",27,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4382",7,"Abril","Miercoles",20,"Alta Verapaz","Rural",99,"Ignorado",999,"Ignorado","Taxi","Ignorado",9999,"Colision"
"4383",12,"Diciembre","Domingo",20,"Escuintla","Rural",99,"Hombre",34,"Ebrio","Camion","Blanco",1987,"Colision"
"4384",12,"Diciembre","Domingo",20,"Escuintla","Rural",99,"Hombre",27,"No Ebrio","Automovil","Blanco",2001,"Colision"
"4385",11,"Mayo","Martes",20,"Huehuetenango","Rural",99,"Hombre",24,"Ebrio","Motocicleta","Azul",2008,"Colision"
"4386",11,"Mayo","Martes",20,"Huehuetenango","Rural",99,"Hombre",19,"Ebrio","Motocicleta","Rojo",2009,"Colision"
"4387",14,"Septiembre","Martes",20,"Izabal","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Gris",9999,"Colision"
"4388",14,"Septiembre","Martes",20,"Izabal","Rural",99,"Hombre",37,"Ignorado","Motocicleta","Rojo",9999,"Colision"
"4389",19,"Junio","Sabado",20,"Suchitepequez","Rural",99,"Hombre",38,"Ebrio","Motocicleta","Rojo",1981,"Colision"
"4390",19,"Junio","Sabado",20,"Suchitepequez","Rural",99,"Hombre",20,"No Ebrio","Mototaxi","Rojo",2010,"Colision"
"4391",17,"Noviembre","Miercoles",20,"Baja Verapaz","Urbano",2,"Hombre",21,"No Ebrio","Motocicleta","Azul",9999,"Colision"
"4392",17,"Noviembre","Miercoles",20,"Baja Verapaz","Urbano",2,"Hombre",21,"No Ebrio","Motocicleta","Rojo",9999,"Colision"
"4393",20,"Febrero","Sabado",20,"Huehuetenango","Rural",99,"Hombre",32,"Ignorado","Pick-up","Negro",1994,"Colision"
"4394",20,"Febrero","Sabado",20,"Huehuetenango","Rural",99,"Hombre",20,"Ignorado","Ignorado","Rojo",9999,"Colision"
"4395",15,"Diciembre","Miercoles",20,"Guatemala","Urbano",1,"Hombre",35,"No Ebrio","Automovil","Blanco",9999,"Colision"
"4396",15,"Diciembre","Miercoles",20,"Guatemala","Urbano",1,"Hombre",56,"Ebrio","Automovil","Blanco",9999,"Colision"
"4397",16,"Julio","Viernes",20,"Guatemala","Rural",99,"Hombre",23,"Ebrio","Automovil","Corinto",1993,"Colision"
"4398",16,"Julio","Viernes",20,"Guatemala","Rural",99,"Mujer",27,"No Ebrio","Automovil","Corinto",1993,"Colision"
"4399",15,"Marzo","Lunes",20,"Izabal","Rural",99,"Ignorado",999,"Ignorado","Cabezal","Ignorado",9999,"Colision"
"4400",16,"Julio","Viernes",20,"Zacapa","Rural",99,"Hombre",31,"No Ebrio","Automovil","Verde",1999,"Colision"
"4401",16,"Julio","Viernes",20,"Zacapa","Rural",99,"Hombre",31,"No Ebrio","Automovil","Gris",9999,"Colision"
"4402",15,"Diciembre","Miercoles",20,"Quetzaltenango","Rural",99,"Hombre",35,"No Ebrio","Automovil","Azul",2000,"Colision"
"4403",15,"Diciembre","Miercoles",20,"Quetzaltenango","Rural",99,"Hombre",32,"No Ebrio","Automovil","Rojo",2002,"Colision"
"4404",21,"Febrero","Domingo",20,"Chiquimula","Rural",99,"Hombre",44,"Ignorado","Camioneta","Corinto",2000,"Colision"
"4405",21,"Febrero","Domingo",20,"Guatemala","Urbano",1,"Mujer",40,"Ignorado","Automovil","Anaranjado",2006,"Colision"
"4406",21,"Febrero","Domingo",20,"Guatemala","Urbano",1,"Hombre",28,"Ignorado","Pick-up","Negro",9999,"Colision"
"4407",15,"Agosto","Domingo",20,"Alta Verapaz","Urbano",10,"Hombre",23,"Ignorado","Automovil","Beige",1998,"Colision"
"4408",15,"Agosto","Domingo",20,"Alta Verapaz","Urbano",10,"Hombre",26,"Ignorado","Pick-up","Rojo",9999,"Colision"
"4409",21,"Junio","Lunes",20,"Chiquimula","Rural",99,"Hombre",16,"No Ebrio","Motocicleta","Rojo",2006,"Colision"
"4410",21,"Junio","Lunes",20,"Chiquimula","Rural",99,"Hombre",16,"No Ebrio","Motocicleta","Rojo",2007,"Colision"
"4411",16,"Julio","Viernes",20,"Peten","Rural",99,"Hombre",23,"No Ebrio","Camion","Blanco",9999,"Colision"
"4412",16,"Julio","Viernes",20,"Peten","Rural",99,"Hombre",999,"No Ebrio","Motocicleta","Blanco",9999,"Colision"
"4413",16,"Marzo","Martes",20,"Guatemala","Urbano",14,"Mujer",22,"Ignorado","Automovil","Rojo",2004,"Colision"
"4414",16,"Marzo","Martes",20,"Guatemala","Urbano",14,"Hombre",33,"Ignorado","Motocicleta","Rojo",9999,"Colision"
"4415",10,"Abril","Sabado",20,"Quiche","Rural",99,"Hombre",34,"Ebrio","Jeep","Blanco",9999,"Colision"
"4416",10,"Abril","Sabado",20,"Quiche","Rural",99,"Hombre",19,"No Ebrio","Motocicleta","Rojo",9999,"Colision"
"4417",18,"Julio","Domingo",20,"Guatemala","Urbano",9,"Hombre",64,"Ignorado","Automovil","Beige",9999,"Colision"
"4418",18,"Julio","Domingo",20,"Guatemala","Urbano",9,"Hombre",31,"Ignorado","Motocicleta","Negro",9999,"Colision"
"4419",17,"Agosto","Martes",20,"Guatemala","Urbano",13,"Hombre",38,"Ebrio","Automovil","Blanco",2000,"Colision"
"4420",17,"Agosto","Martes",20,"Guatemala","Urbano",13,"Hombre",38,"No Ebrio","Automovil","Blanco",2003,"Colision"
"4421",16,"Marzo","Martes",20,"Izabal","Urbano",99,"Ignorado",999,"Ignorado","Automovil","Blanco",9999,"Colision"
"4422",16,"Marzo","Martes",20,"Izabal","Urbano",99,"Mujer",28,"Ignorado","Motocicleta","Ignorado",9999,"Colision"
"4423",25,"Febrero","Jueves",20,"Alta Verapaz","Rural",99,"Hombre",24,"No Ebrio","Automovil","Gris",1985,"Colision"
"4424",25,"Febrero","Jueves",20,"Alta Verapaz","Rural",99,"Hombre",29,"No Ebrio","Microbus","Rojo",2006,"Colision"
"4425",23,"Junio","Miercoles",20,"El Progreso","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Verde",2004,"Colision"
"4426",23,"Junio","Miercoles",20,"El Progreso","Rural",99,"Hombre",37,"No Ebrio","Pick-up","Blanco",2008,"Colision"
"4427",18,"Agosto","Miercoles",20,"Guatemala","Urbano",5,"Hombre",46,"Ebrio","Automovil","Rojo",2000,"Colision"
"4428",18,"Agosto","Miercoles",20,"Guatemala","Urbano",5,"Hombre",53,"No Ebrio","Automovil","Blanco",2005,"Colision"
"4429",17,"Marzo","Miercoles",20,"Jutiapa","Rural",99,"Hombre",39,"Ignorado","Automovil","Gris",9999,"Colision"
"4430",17,"Marzo","Miercoles",20,"Jutiapa","Rural",99,"Hombre",27,"Ignorado","Automovil","Ignorado",9999,"Colision"
"4431",18,"Septiembre","Sabado",20,"Guatemala","Rural",99,"Hombre",17,"No Ebrio","Camioneta","Azul",1998,"Colision"
"4432",18,"Septiembre","Sabado",20,"Guatemala","Rural",99,"Hombre",60,"No Ebrio","Motocicleta","Negro",1998,"Colision"
"4433",18,"Diciembre","Sabado",20,"Escuintla","Rural",99,"Hombre",45,"No Ebrio","Cabezal","Corinto",1989,"Colision"
"4434",18,"Diciembre","Sabado",20,"Escuintla","Rural",99,"Hombre",20,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4435",19,"Agosto","Jueves",20,"Chiquimula","Rural",99,"Ignorado",999,"Ignorado","Ignorado","Ignorado",9999,"Colision"
"4436",19,"Agosto","Jueves",20,"Chiquimula","Rural",99,"Hombre",19,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4437",18,"Septiembre","Sabado",20,"Quetzaltenango","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Azul",9999,"Colision"
"4438",26,"Febrero","Viernes",20,"Huehuetenango","Urbano",5,"Hombre",46,"Ignorado","Pick-up","Gris",2006,"Colision"
"4439",26,"Febrero","Viernes",20,"Huehuetenango","Urbano",5,"Hombre",19,"Ignorado","Motocicleta","Negro",2007,"Colision"
"4440",25,"Junio","Viernes",20,"Chimaltenango","Urbano",4,"Hombre",31,"Ebrio","Pick-up","Azul",9999,"Colision"
"4441",25,"Junio","Viernes",20,"Chimaltenango","Urbano",4,"Hombre",31,"No Ebrio","Pick-up","Verde",9999,"Colision"
"4442",27,"Febrero","Sabado",20,"Guatemala","Urbano",6,"Hombre",36,"No Ebrio","Bus urbano","Ignorado",9999,"Colision"
"4443",27,"Febrero","Sabado",20,"Guatemala","Urbano",6,"Hombre",28,"Ebrio","Automovil","Negro",9999,"Colision"
"4444",20,"Mayo","Jueves",20,"Retalhuleu","Urbano",1,"Hombre",22,"No Ebrio","Mototaxi","Ignorado",9999,"Colision"
"4445",20,"Mayo","Jueves",20,"Retalhuleu","Urbano",1,"Hombre",36,"No Ebrio","Mototaxi","Rojo",9999,"Colision"
"4446",27,"Febrero","Sabado",20,"Guatemala","Rural",99,"Hombre",32,"Ebrio","Automovil","Rojo",1994,"Colision"
"4447",27,"Febrero","Sabado",20,"Guatemala","Rural",99,"Hombre",33,"Ignorado","Automovil","Corinto",1998,"Colision"
"4448",28,"Enero","Jueves",20,"Izabal","Rural",99,"Ignorado",999,"Ignorado","Ignorado","Ignorado",9999,"Colision"
"4449",28,"Enero","Jueves",20,"Izabal","Rural",99,"Hombre",61,"Ignorado","Motocicleta","Ignorado",9999,"Colision"
"4450",27,"Junio","Domingo",20,"Guatemala","Urbano",18,"Ignorado",999,"Ignorado","Automovil","Blanco",9999,"Colision"
"4451",27,"Junio","Domingo",20,"Guatemala","Urbano",18,"Hombre",26,"No Ebrio","Motocicleta","Rojo",9999,"Colision"
"4452",21,"Marzo","Domingo",20,"Guatemala","Urbano",6,"Hombre",30,"No Ebrio","Automovil","Negro",1984,"Colision"
"4453",21,"Marzo","Domingo",20,"Guatemala","Urbano",6,"Hombre",19,"No Ebrio","Mototaxi","Rojo",9999,"Colision"
"4454",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Mujer",30,"No Ebrio","Microbus","Gris",1986,"Colision"
"4455",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Mujer",999,"No Ebrio","Camioneta","Anaranjado",1995,"Colision"
"4456",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Hombre",999,"No Ebrio","Automovil","Azul",1997,"Colision"
"4457",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Hombre",999,"No Ebrio","Automovil","Negro",1997,"Colision"
"4458",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Hombre",48,"Ebrio","Pick-up","Negro",1997,"Colision"
"4459",24,"Mayo","Lunes",20,"Quetzaltenango","Urbano",10,"Hombre",999,"No Ebrio","Motocicleta","Negro",2006,"Colision"
"4460",28,"Febrero","Domingo",20,"Retalhuleu","Rural",99,"Hombre",56,"No Ebrio","Pick-up","Blanco",9999,"Colision"
"4461",28,"Febrero","Domingo",20,"Retalhuleu","Rural",99,"Hombre",20,"No Ebrio","Automovil","Ignorado",9999,"Colision"
"4462",28,"Octubre","Jueves",20,"Guatemala","Urbano",10,"Hombre",999,"Ignorado","Automovil","Cafe",9999,"Colision"
"4463",28,"Octubre","Jueves",20,"Guatemala","Urbano",10,"Hombre",55,"Ignorado","Motocicleta","Gris",9999,"Colision"
"4464",22,"Marzo","Lunes",20,"Guatemala","Rural",99,"Hombre",27,"Ignorado","Microbus","Blanco",2007,"Colision"
"4465",22,"Marzo","Lunes",20,"Guatemala","Rural",99,"Hombre",40,"Ignorado","Motocicleta","Gris",9999,"Colision"
"4466",25,"Mayo","Martes",20,"Chiquimula","Urbano",1,"Hombre",33,"Ebrio","Motocicleta","Rojo",2007,"Colision"
"4467",25,"Mayo","Martes",20,"Chiquimula","Urbano",1,"Ignorado",999,"Ignorado","Motocicleta","Negro",9999,"Colision"
"4468",16,"Abril","Viernes",20,"Chimaltenango","Rural",99,"Hombre",23,"Ebrio","Automovil","Blanco",2002,"Colision"
"4469",16,"Abril","Viernes",20,"Chimaltenango","Rural",99,"Hombre",35,"No Ebrio","Automovil","Beige",9999,"Colision"
"4470",23,"Julio","Viernes",20,"Guatemala","Rural",99,"Hombre",48,"Ebrio","Automovil","Anaranjado",1979,"Colision"
"4471",23,"Julio","Viernes",20,"Guatemala","Rural",99,"Hombre",29,"No Ebrio","Automovil","Azul",1991,"Colision"
"4472",23,"Julio","Viernes",20,"Guatemala","Rural",99,"Hombre",24,"No Ebrio","Automovil","Blanco",1993,"Colision"
"4473",28,"Octubre","Jueves",20,"Escuintla","Rural",99,"Ignorado",999,"Ignorado","Bus extraurbano","Rojo",9999,"Colision"
"4474",25,"Mayo","Martes",20,"Huehuetenango","Rural",99,"Hombre",17,"No Ebrio","Pick-up","Rojo",1985,"Colision"
"4475",25,"Mayo","Martes",20,"Huehuetenango","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Amarillo",9999,"Colision"
"4476",23,"Julio","Viernes",20,"Escuintla","Rural",99,"Ignorado",999,"Ignorado","Cabezal","Ignorado",9999,"Colision"
"4477",30,"Junio","Miercoles",20,"Guatemala","Rural",99,"Hombre",75,"No Ebrio","Camion","Negro",1979,"Colision"
"4478",30,"Junio","Miercoles",20,"Guatemala","Rural",99,"Hombre",44,"No Ebrio","Camioneta","Gris",2009,"Colision"
"4479",23,"Julio","Viernes",20,"Peten","Rural",99,"Hombre",18,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4480",23,"Julio","Viernes",20,"Peten","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Ignorado",9999,"Colision"
"4481",30,"Octubre","Sabado",20,"Guatemala","Rural",99,"Hombre",999,"Ignorado","Motocicleta","Negro",9999,"Colision"
"4482",30,"Octubre","Sabado",20,"Guatemala","Rural",99,"Ignorado",999,"Ignorado","Automovil","Rojo",9999,"Colision"
"4483",18,"Abril","Domingo",20,"Guatemala","Urbano",5,"Ignorado",999,"Ignorado","Microbus","Ignorado",9999,"Colision"
"4484",18,"Abril","Domingo",20,"Guatemala","Urbano",5,"Ignorado",999,"Ignorado","Pick-up","Ignorado",9999,"Colision"
"4485",24,"Julio","Sabado",20,"Chiquimula","Rural",99,"Hombre",40,"No Ebrio","Camioneta","Amarillo",1982,"Colision"
"4486",24,"Julio","Sabado",20,"Chiquimula","Rural",99,"Ignorado",999,"Ignorado","Automovil","Cafe",9999,"Colision"
"4487",24,"Diciembre","Viernes",20,"Jalapa","Rural",99,"Hombre",57,"No Ebrio","Automovil","Corinto",2000,"Colision"
"4488",24,"Diciembre","Viernes",20,"Jalapa","Rural",99,"Mujer",22,"No Ebrio","Motocicleta","Rojo",2004,"Colision"
"4489",24,"Julio","Sabado",20,"Sacatepequez","Rural",99,"Hombre",39,"No Ebrio","Camion","Blanco",1992,"Colision"
"4490",24,"Julio","Sabado",20,"Sacatepequez","Rural",99,"Hombre",60,"No Ebrio","Automovil","Blanco",1994,"Colision"
"4491",24,"Agosto","Martes",20,"Guatemala","Urbano",4,"Hombre",21,"No Ebrio","Pick-up","Blanco",9999,"Colision"
"4492",24,"Agosto","Martes",20,"Guatemala","Urbano",4,"Ignorado",999,"Ignorado","Ignorado","Verde",9999,"Colision"
"4493",24,"Marzo","Miercoles",20,"Alta Verapaz","Rural",99,"Ignorado",999,"Ignorado","Camion","Ignorado",9999,"Colision"
"4494",25,"Julio","Domingo",20,"Jutiapa","Rural",99,"Ignorado",999,"Ignorado","Automovil","Ignorado",9999,"Colision"
"4495",25,"Julio","Domingo",20,"Jutiapa","Rural",99,"Hombre",22,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4496",29,"Noviembre","Lunes",20,"Peten","Rural",99,"Ignorado",999,"Ignorado","Automovil","Ignorado",9999,"Colision"
"4497",29,"Noviembre","Lunes",20,"Peten","Rural",99,"Hombre",21,"No Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4498",29,"Noviembre","Lunes",20,"Peten","Rural",99,"Ignorado",999,"Ignorado","Automovil","Ignorado",9999,"Colision"
"4499",24,"Marzo","Miercoles",20,"Sacatepequez","Rural",99,"Ignorado",999,"Ignorado","Cabezal","Ignorado",9999,"Colision"
"4500",19,"Abril","Lunes",20,"Escuintla","Rural",99,"Hombre",24,"No Ebrio","Automovil","Ignorado",9999,"Colision"
"4501",19,"Abril","Lunes",20,"Escuintla","Rural",99,"Hombre",31,"Ebrio","Automovil","Ignorado",9999,"Colision"
"4502",27,"Septiembre","Lunes",20,"Chimaltenango","Urbano",18,"Hombre",38,"Ebrio","Pick-up","Azul",1986,"Colision"
"4503",27,"Septiembre","Lunes",20,"Chimaltenango","Urbano",18,"Ignorado",999,"Ignorado","Pick-up","Negro",9999,"Colision"
"4504",25,"Julio","Domingo",20,"Retalhuleu","Urbano",4,"Hombre",55,"Ebrio","Pick-up","Gris",9999,"Colision"
"4505",25,"Julio","Domingo",20,"Retalhuleu","Urbano",4,"Hombre",50,"No Ebrio","Camioneta","Ignorado",9999,"Colision"
"4506",30,"Mayo","Domingo",20,"Guatemala","Urbano",3,"Hombre",46,"No Ebrio","Panel","Blanco",2009,"Colision"
"4507",30,"Mayo","Domingo",20,"Guatemala","Urbano",3,"Hombre",29,"No Ebrio","Motocicleta","Negro",9999,"Colision"
"4508",26,"Agosto","Jueves",20,"Zacapa","Rural",99,"Ignorado",999,"Ignorado","Camioneta","Ignorado",9999,"Colision"
"4509",26,"Agosto","Jueves",20,"Zacapa","Rural",99,"Hombre",22,"Ebrio","Mototaxi","Ignorado",9999,"Colision"
"4510",25,"Marzo","Jueves",20,"Guatemala","Rural",99,"Hombre",25,"No Ebrio","Automovil","Rojo",1991,"Colision"
"4511",25,"Marzo","Jueves",20,"Guatemala","Rural",99,"Hombre",999,"No Ebrio","Camioneta","Blanco",1994,"Colision"
"4512",30,"Mayo","Domingo",20,"Retalhuleu","Rural",99,"Ignorado",999,"Ignorado","Camioneta","Gris",9999,"Colision"
"4513",30,"Mayo","Domingo",20,"Retalhuleu","Rural",99,"Ignorado",999,"Ignorado","Cabezal","Rojo",9999,"Colision"
"4514",30,"Mayo","Domingo",20,"Peten","Rural",99,"Hombre",37,"Ebrio","Pick-up","Cafe",1986,"Colision"
"4515",30,"Mayo","Domingo",20,"Peten","Rural",99,"Hombre",999,"No Ebrio","Pick-up","Rojo",9999,"Colision"
"4516",28,"Agosto","Sabado",20,"Totonicapan","Rural",99,"Hombre",39,"No Ebrio","Pick-up","Corinto",1988,"Colision"
"4517",28,"Agosto","Sabado",20,"Totonicapan","Rural",99,"Hombre",30,"No Ebrio","Pick-up","Verde",1994,"Colision"
"4518",27,"Julio","Martes",20,"Escuintla","Rural",99,"Hombre",40,"Ignorado","Camioneta","Ignorado",1996,"Colision"
"4519",27,"Julio","Martes",20,"Escuintla","Rural",99,"Hombre",38,"Ignorado","Pick-up","Rojo",9999,"Colision"
"4520",22,"Abril","Jueves",20,"Chimaltenango","Rural",99,"Hombre",36,"No Ebrio","Pick-up","Rojo",1991,"Colision"
"4521",22,"Abril","Jueves",20,"Chimaltenango","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Azul",9999,"Colision"
"4522",24,"Abril","Sabado",20,"Guatemala","Urbano",17,"Hombre",18,"No Ebrio","Motocicleta","Rojo",9999,"Colision"
"4523",24,"Abril","Sabado",20,"Guatemala","Urbano",17,"Hombre",57,"No Ebrio","Automovil","Verde",9999,"Colision"
"4524",29,"Julio","Jueves",20,"Guatemala","Urbano",21,"Mujer",31,"No Ebrio","Automovil","Rojo",9999,"Colision"
"4525",29,"Julio","Jueves",20,"Guatemala","Urbano",21,"Hombre",37,"Ebrio","Automovil","Rojo",1982,"Colision"
"4526",30,"Agosto","Lunes",20,"Chimaltenango","Rural",99,"Hombre",34,"No Ebrio","Pick-up","Gris",9999,"Colision"
"4527",31,"Diciembre","Viernes",20,"Guatemala","Urbano",1,"Hombre",25,"Ignorado","Motocicleta","Azul",2005,"Colision"
"4528",31,"Diciembre","Viernes",20,"Guatemala","Urbano",1,"Hombre",20,"Ignorado","Bus extraurbano","Rojo",9999,"Colision"
"4529",28,"Marzo","Domingo",20,"El Progreso","Rural",99,"Hombre",34,"No Ebrio","Microbus","Verde",1976,"Colision"
"4530",28,"Marzo","Domingo",20,"El Progreso","Rural",99,"Mujer",37,"No Ebrio","Automovil","Verde",2000,"Colision"
"4531",29,"Marzo","Lunes",20,"Retalhuleu","Rural",99,"Hombre",32,"No Ebrio","Motocicleta","Blanco",9999,"Colision"
"4532",29,"Marzo","Lunes",20,"Retalhuleu","Rural",99,"Ignorado",999,"Ignorado","Pick-up","Blanco",9999,"Colision"
"4533",26,"Abril","Lunes",20,"Santa Rosa","Rural",99,"Hombre",41,"No Ebrio","Pick-up","Gris",2008,"Colision"
"4534",31,"Diciembre","Viernes",20,"Izabal","Rural",99,"Hombre",45,"No Ebrio","Camioneta","Ignorado",9999,"Colision"
"4535",31,"Diciembre","Viernes",20,"Izabal","Rural",99,"Hombre",22,"Ebrio","Motocicleta","Ignorado",9999,"Colision"
"4536",30,"Julio","Viernes",20,"Escuintla","Rural",99,"Hombre",32,"Ebrio","Bus urbano","Rojo",9999,"Colision"
"4537",30,"Julio","Viernes",20,"Escuintla","Rural",99,"Hombre",32,"No Ebrio","Camioneta","Rojo",9999,"Colision"
"4538",30,"Julio","Viernes",20,"Quetzaltenango","Urbano",2,"Mujer",26,"No Ebrio","Motocicleta","Verde",2006,"Colision"
"4539",30,"Julio","Viernes",20,"Quetzaltenango","Urbano",2,"Hombre",38,"Ebrio","Pick-up","Beige",9999,"Colision"
"4540",31,"Diciembre","Viernes",20,"Huehuetenango","Rural",99,"Ignorado",999,"Ignorado","Motocicleta","Ignorado",9999,"Colision"
"4541",31,"Diciembre","Viernes",20,"Huehuetenango","Rural",99,"Hombre",18,"Ignorado","Motocicleta","Ignorado",9999,"Colision"
"4542",30,"Marzo","Martes",20,"Alta Verapaz","Urbano",99,"Hombre",999,"No Ebrio","Microbus","Azul",2007,"Colision"
"4543",30,"Marzo","Martes",20,"Alta Verapaz","Urbano",99,"Hombre",30,"Ebrio","Pick-up","Rojo",2007,"Colision"
"4544",30,"Julio","Viernes",20,"Peten","Rural",99,"Ignorado",999,"Ignorado","Mototaxi","Rojo",9999,"Colision"
"4545",30,"Julio","Viernes",20,"Peten","Rural",99,"Hombre",21,"Ignorado","Mototaxi","Rojo",9999,"Colision"
"4546",2,"Junio","Miercoles",20,"Jutiapa","Rural",99,"Hombre",24,"Ebrio","Automovil","Blanco",1995,"Choque"
"4547",3,"Julio","Sabado",20,"Guatemala","Urbano",12,"Hombre",53,"No Ebrio","Pick-up","Blanco",9999,"Choque"
"4548",1,"Noviembre","Lunes",20,"Peten","Urbano",99,"Hombre",28,"Ebrio","Pick-up","Negro",1998,"Choque"
"4549",3,"Octubre","Domingo",20,"Quetzaltenango","Rural",99,"Ignorado",999,"Ignorado","Camioneta","Beige",1999,"Choque"
"4550",2,"Noviembre","Martes",20,"Guatemala","Urbano",12,"Hombre",18,"Ebrio","Motocicleta","Azul",2009,"Choque"
"4551",7,"Febrero","Domingo",20,"Escuintla","Rural",99,"Hombre",23,"Ignorado","Motocicleta","Rojo",9999,"Choque"
"4552",2,"Abril","Viernes",20,"Suchitepequez","Rural",99,"Ignorado",999,"Ignorado","Mototaxi","Ignorado",9999,"Vuelco"
"4553",5,"Junio","Sabado",20,"Guatemala","Rural",99,"Hombre",41,"Ebrio","Pick-up","Rojo",1988,"Vuelco"
"4554",5,"Noviembre","Viernes",20,"Guatemala","Urbano",21,"Hombre",28,"Ebrio","Automovil","Blanco",1996,"Choque"
"4555",8,"Octubre","Viernes",20,"Guatemala","Urbano",7,"Hombre",15,"Ignorado","Mototaxi","Corinto",2008,"Vuelco"
"4556",8,"Junio","Martes",20,"Santa Rosa","Rural",99,"Hombre",27,"No Ebrio","Pick-up","Negro",9999,"Choque"
